ID,Longitude,Latitude
1,172.584455,-43.52111236
2,172.5835479,-43.52344634
3,172.5819566,-43.52390084
4,172.5842974,-43.52359367
5,172.5852705,-43.52323917
6,172.5818227,-43.52538101
7,172.5840603,-43.52116523
8,172.5837766,-43.52467251
9,172.5868715,-43.52409595
10,172.5827528,-43.52250405
11,172.5857491,-43.52369959
12,172.5829083,-43.52568336
13,172.5843261,-43.52448574
14,172.5850818,-43.52170381
15,172.5816243,-43.5263214
16,172.5828548,-43.52311755
17,172.5842455,-43.52550135
18,172.5864443,-43.52242778
19,172.5818218,-43.52404186
20,172.5852318,-43.52183293
21,172.5834053,-43.52337176
22,172.5827737,-43.52387985
23,172.5857615,-43.52448258
24,172.5832158,-43.52156538
25,172.5849175,-43.52485672
26,172.5843819,-43.52357843
27,172.5842175,-43.52289732
28,172.5854433,-43.52085255
29,172.5833623,-43.52150278
30,172.5843953,-43.52247583
31,172.5822799,-43.52176743
32,172.5814946,-43.52315949
33,172.584329,-43.52347081
34,172.5826004,-43.52172839
35,172.5826501,-43.52414023
36,172.5864957,-43.51991303
37,172.5830662,-43.52248941
38,172.5840428,-43.52333413
39,172.5837934,-43.52420693
40,172.5852366,-43.52319794
41,172.5832146,-43.52409854
42,172.5841149,-43.52216194
43,172.5837845,-43.52379556
44,172.5836141,-43.52320478
45,172.5854533,-43.52512054
46,172.5846251,-43.52218015
47,172.5857919,-43.52505906
48,172.5848733,-43.52260333
49,172.5880684,-43.52447719
50,172.5818618,-43.52203329
51,172.5845378,-43.52319255
52,172.5847762,-43.52324672
53,172.5860747,-43.52467585
54,172.5840312,-43.52388385
55,172.5822298,-43.52498134
56,172.5812079,-43.52496347
57,172.583469,-43.52362813
58,172.5835566,-43.52518051
59,172.584882,-43.52320841
60,172.5838854,-43.52317761
61,172.5861498,-43.52302379
62,172.5833205,-43.5242881
63,172.5853298,-43.52560871
64,172.5821046,-43.52419032
65,172.5858499,-43.52265354
66,172.5821903,-43.52321809
67,172.5833667,-43.52276646
68,172.5838199,-43.52320112
69,172.5836096,-43.52291878
70,172.5811576,-43.52502531
71,172.5842667,-43.52369846
72,172.5814226,-43.52473553
73,172.5850462,-43.5229261
74,172.5833165,-43.52421345
75,172.5830547,-43.52266866
76,172.584479,-43.52290524
77,172.5852444,-43.52442825
78,172.5838998,-43.52446821
79,172.5808216,-43.52455854
80,172.5834827,-43.52354559
81,172.5828703,-43.52308885
82,172.5832839,-43.5236979
83,172.583955,-43.52246572
84,172.5835753,-43.52613809
85,172.5832218,-43.5237451
86,172.5833568,-43.52383909
87,172.5850961,-43.52297804
88,172.5859949,-43.51988057
89,172.5816449,-43.52351113
90,172.5814325,-43.52550522
91,172.5857159,-43.52627689
92,172.5831767,-43.52601923
93,172.5836043,-43.52244456
94,172.5837367,-43.52131437
95,172.5848104,-43.52273974
96,172.5840244,-43.52450739
97,172.5845222,-43.52287784
98,172.5844832,-43.52409549
99,172.5856719,-43.52231288
100,172.5849763,-43.52566002
